,FIPST,YEAR,V33,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,PPR,PPE
396,38,2011,96227.0,1355704601.655844,193503981.85863957,652901526.0872643,509299015.0009336,1359000023.481004,14088.609243308469,14122.855575680465
397,38,2012,97553.0,1365078395.1907005,162394426.1086948,667897295.6406618,534786596.3280712,1400785899.0988688,13993.197494599865,14359.229332761359
398,38,2013,101011.0,1405348954.0,145904954.0,685347954.0,574095954.0,1517528954.0,13912.830820405698,15023.402936313867
399,39,1990,1797979.0,14758762968.352573,710763516.6943045,6139854270.820843,7908145180.837426,15075017029.737228,8208.529114273622,8384.42330513161
400,39,1992,1813327.0,15416734525.742365,784588609.8705308,6029440112.219383,8602705803.65245,15745267931.862452,8501.90535173323,8683.082495249037
401,39,1995,1829761.0,17379902955.9499,1033088099.3382913,6703747614.046264,9643067242.565348,17320886821.781685,9498.455238662264,9466.201772680524
402,39,1996,1837628.0,18079278667.16077,1046530549.3916694,7175697504.274254,9857050613.494848,17726989930.544044,9838.37788015897,9646.669473116455
403,39,1997,1844245.0,18330556215.761604,1057616934.3266535,7436583679.776243,9836355601.658707,18027936474.434116,9939.328134690131,9775.239447271984
404,39,1998,1846585.0,19403536984.998207,1080241085.9644186,7916540273.881701,10406755625.152086,18586025185.821274,10507.795192205182,10065.079693499769
405,39,1999,1834723.0,20256998377.234974,1097742165.1708438,8429969690.96753,10729286521.096601,19361170531.604877,11040.902837777134,10552.639570989668
406,39,2000,1831427.0,20738118241.02304,1140135526.9139569,8707828901.54133,10890153812.567753,20176563151.47358,11323.47521414888,11016.853607309262
407,39,2001,1831108.0,22050378619.072384,1258906305.7252448,9413547080.37227,11377925232.974869,21421689198.81636,12042.096162035437,11698.757909864607
408,39,2002,1818410.0,22988256787.54922,1298643625.2119527,10285234925.040537,11404378237.296732,23007094095.552464,12641.954667841257,12652.313887161015
409,39,2003,1835612.0,23121978807.62174,1420801610.4711208,10185939403.678368,11515237793.472252,24056428079.628536,12596.33234453781,13105.399223598743
410,39,2004,1843358.0,23727560157.844345,1624039144.4255712,10422756031.624458,11680764981.794315,24321284369.024086,12871.921871847111,13194.01026226272
411,39,2005,1837788.0,24158052929.694893,1758899837.5464044,10434354426.79539,11964798665.353102,24192777302.79069,13145.179383963165,13164.07404052627
412,39,2006,1837381.0,24893843037.52635,1794716161.537348,10613728870.697777,12485398005.291222,24463892336.823605,13548.547110004047,13314.545179700675
413,39,2007,1834125.0,25586417298.175034,1727498093.0176287,11087248217.686602,12771670987.470802,24686831883.741825,13950.203665603507,13459.7325066404
414,39,2008,1824422.0,25351895896.800236,1732433995.5295453,11203637325.354248,12415824575.916441,24498300417.025654,13895.850793730966,13427.979062423965
415,39,2009,1814125.0,25572541132.559105,1770650611.2931566,11813215397.56157,11988675123.704378,25218200136.34594,14096.350104077228,13901.026740905914
416,39,2010,1764091.0,25685664754.095676,2670459374.3681955,11296880292.356962,11718324869.429466,25367518893.838768,14560.283315370734,14379.937822844042
417,39,2011,1753963.0,25291000509.849445,2860503692.287661,10885094034.861765,11545402532.073973,24990198506.802326,14419.34665089825,14247.848162590844
418,39,2012,1739825.0,24165389006.837666,2225147005.4380975,10268726969.68657,11671514808.49037,24230545663.775803,13889.551539285656,13927.001660382972
419,39,2013,1729636.0,23003917863.0,1292759863.0,9835303863.0,11875853863.0,23305604863.0,13299.860700748597,13474.282949129181
420,47,1990,828783.0,4599235190.378851,439420145.8288156,2028583565.8938708,2131231478.6561642,4906216136.459596,5549.38408531407,5919.783750945176
421,47,1992,832179.0,5114122152.146929,512286987.18672043,2167053729.5581417,2434781435.402066,5200677925.086114,6145.459272760943,6249.470276330109
422,47,1995,870594.0,5916540199.901563,508716813.9697035,2837048844.5696154,2570774541.3622437,6052307577.876516,6795.980904878235,6951.928887491203
423,47,1996,881749.0,6136719309.162151,505330475.46222514,2921684320.183828,2709704513.5160985,6362960218.247265,6959.712241422617,7216.294226868717
424,47,1997,886517.0,6372460588.635655,521290757.5277749,3069197841.6130204,2781971989.49486,6814424996.555394,7188.198972648754,7686.739223901395
425,47,1998,876693.0,6799196595.222635,578901627.1305146,3241296331.6037,2978998636.48842,7128705404.059095,7755.504601066319,8131.358872557549
426,47,1999,893842.0,7075884530.126568,584389083.7585671,3314257314.177797,3177238132.190204,7617070791.022561,7916.258723719146,8521.719488480694
427,47,2000,907222.0,7222109252.62534,624998691.9715449,3286985213.804201,3310125346.849594,7853414831.487129,7960.685755664369,8656.552455173187
428,47,2001,895839.0,7316076844.710092,651051458.3513743,3281817556.8076997,3383207829.551017,8111828332.353634,8166.731795233397,9055.00690676967
429,47,2002,897695.0,7493293333.407458,712941275.0359045,3295593834.470697,3484758223.900857,8241217995.434329,8347.259741234448,9180.420961946238
430,47,2003,905050.0,7591506444.69309,770511647.4722536,3354466761.433748,3466528035.787089,8209381445.270667,8387.941489081366,9070.63857827818
431,47,2004,911624.0,7830590580.157503,853905597.0197651,3384064956.377393,3592620026.7603455,8310975918.329214,8589.715255585092,9116.670818593208
432,47,2005,940766.0,8118968776.219328,939107608.4766372,3533453675.3723054,3646407492.370385,8430616147.9347105,8630.16815682043,8961.437964312816
433,47,2006,953511.0,8315061564.927037,916933178.1840352,3579810890.2649736,3818317496.478028,8545992130.604355,8720.467372612415,8962.65709635689
434,47,2007,978081.0,8558537203.024464,905159286.4319849,3755072961.1162524,3898304955.4762263,8783436927.246754,8750.335813725513,8980.275587856991
435,47,2008,966960.0,8749208138.827927,909873492.2241186,4015997150.6407647,3823337495.9630437,9184570982.565226,9048.15932285506,9498.39805427859
436,47,2009,971481.0,8809465763.898922,945104054.0753653,4127211573.431,3737150136.392556,9350531194.824978,9068.078288611843,9625.027349814332
437,47,2010,972539.0,8979411702.121346,1169075325.5948827,4096195652.486048,3714140715.4937077,9359037237.390272,9232.957960679567,9623.302754326842
438,47,2011,987422.0,8989286237.959375,1318194613.9351027,4096468232.6301575,3574623376.895088,9280872037.731167,9103.793755820081,9399.093840051331
439,47,2012,999693.0,9114813191.577595,1276379899.2339027,4076802177.9909253,3761631100.1476893,9392114549.92877,9117.61229855325,9394.99881456484
440,47,2013,993496.0,8916110996.0,1165800996.0,4097626996.0,3652682996.0,8967338996.0,8974.481020557707,9026.044388704131
441,48,1990,3315746.0,23605851635.78991,1746924054.834492,9206982177.039352,12651945403.916065,25659688884.66101,7119.318438683153,7738.737793745665
442,48,1992,3464397.0,27002181982.886917,1926168523.7023396,11135053616.887396,13940959842.297182,26761288475.911625,7794.193905284791,7724.659868921381
443,48,1995,3670007.0,31322547206.067474,2287598301.066389,13337533194.000872,15697415711.000216,30872445991.939182,8534.737728311547,8412.094579639543
444,48,1996,3740260.0,33033372340.327812,2396349388.518755,14606775974.853895,16030246976.95516,33271643548.26533,8831.838519334968,8895.542969811011
445,48,1997,3826366.0,33512682574.496418,2451201473.3023567,14337127087.927006,16724354013.267054,34353625474.95068,8758.357819010627,8978.133684794053
446,48,1998,3888021.0,34991932207.73988,2615914282.1328144,15194920812.394556,17181097113.21251,36761932528.79709,8999.93395296473,9455.178490238886
447,48,1999,3944488.0,36112728021.6886,2820968679.858922,15046216574.853666,18245542766.976013,38663722446.08284,9155.238403992762,9801.962243536509
448,48,2000,3990509.0,39010710433.82453,3117951987.0426836,17015606096.358404,18877152350.423447,42224301990.92142,9775.873311856842,10581.181997314483
449,48,2001,4059327.0,40925187319.77128,3491501297.7927337,16936944765.530876,20496741256.447666,43961231645.2725,10081.766588346118,10829.684734753446
450,48,2002,4157267.0,42889611729.23789,3870230804.132499,17060312019.129023,21959068905.97637,46567069980.303444,10316.780646813853,11201.366181268473
451,48,2003,4254762.0,45049617516.46658,4333884401.436013,17768263487.4496,22947469627.58097,47717686652.92864,10588.046409286015,11215.124759723021
452,48,2004,4327481.0,44985389608.52377,4738855210.453983,16707560327.269917,23538974070.799873,47538258429.32365,10395.282985303407,10985.203269367017
453,48,2005,4399997.0,45643054394.45699,4959945475.131212,16003493758.570509,24679615160.755272,48616706085.13333,10373.428526077858,11049.258916570474
454,48,2006,4519942.0,48163572962.99863,5563237023.060227,16104167262.636927,26496168677.301468,50739003799.627945,10655.794468822525,11225.587363649343
455,48,2007,4594642.0,50606125401.71872,5063373410.089749,18543346344.615524,26999405647.013447,52298014081.487175,11014.160711915905,11382.391507648947
456,48,2008,4670920.0,50897441477.33614,4968123784.659567,22263354721.65325,23665962971.023323,55105913260.83068,10896.663072229056,11797.6572625587
457,48,2009,4748792.0,53288853816.20652,5455865163.8994665,22270000913.424408,25562987738.882645,59118100526.23012,11221.559886431436,12449.081898350174
458,48,2010,4850142.0,55313864071.1662,8724386438.85662,21201243495.99154,25388234035.894222,58596659921.085526,11404.586519562974,12081.431826343543
459,48,2011,4934271.0,54246006940.917206,8295207366.022885,21437289537.361805,24513509886.328377,55787143787.39422,10993.72266762754,11306.05590722403
460,48,2012,5000371.0,52212850052.6938,6438293608.558929,21293267653.230915,24481288636.677414,52258378337.75471,10441.795229332743,10450.900210755304
461,48,2013,5076812.0,51742241949.0,5897794949.0,20568982949.0,25275463949.0,52102478949.0,10191.876703135747,10262.834028323286
462,50,1990,93703.0,1276571534.9607756,44441775.05580713,323672910.21748835,908456849.6874801,1260328873.853562,13623.59300087271,13450.251046962872
463,50,1992,95452.0,1348727709.8497443,52723730.3391139,338956291.7537712,957047687.7568593,1328805023.0698419,14129.905186373719,13921.185759018583
464,50,1995,100317.0,1429259353.7460349,51476304.77961281,343887765.94662577,1033895283.0197964,1362712562.7310507,14247.429186937756,13584.06414397411
465,50,1996,101064.0,1433592790.5801723,54497253.80140262,320298538.22388697,1058796998.5548826,1449304954.9702477,14184.999511004633,14340.46698102438
466,50,1997,101584.0,1484016200.192088,54613693.30028034,337508880.2538677,1091893626.63794,1551865706.5958881,14608.759255316665,15276.674541225864
467,50,1998,101413.0,1557242775.9981592,63952739.50718264,362409813.7288481,1130880222.7621284,1521129128.4596899,15355.455178312042,14999.350462560911
468,50,1999,100348.0,1604932005.6030812,73860995.9427685,947070712.1491818,584000297.511131,1580293026.7997396,15993.662111881466,15748.126786779403
469,50,2000,99609.0,1638775970.0203254,88004205.48780489,962211510.6537942,588560253.8787264,1615024358.4518974,16452.087361787846,16213.638912667502
470,50,2001,97715.0,1710699203.4097328,79442663.19418299,963816077.4190513,667440462.7964985,1718908835.5633473,17507.02761510242,17591.043704276184
471,50,2002,96427.0,1796513222.4507759,89127858.33449154,992333067.2828352,715052296.8334491,1804039079.914292,18630.81110530013,18708.858306431728
472,50,2003,94901.0,1837701817.8640993,101252909.92525479,986649809.8029443,749799098.1359001,1824772304.0022647,19364.409414696358,19228.167290147256
473,50,2004,93705.0,1881811820.2130942,116618320.02779491,988115023.7955526,777078476.3897467,1911881845.7072265,20082.2989190875,20403.19989015769
474,50,2005,92619.0,1942826885.4085765,113341498.93748663,1300841101.028376,528644285.44271374,1949799195.9803708,20976.54785096553,21051.82733543194
475,50,2006,91855.0,2012137893.4955144,118952850.00413373,1334235958.8648667,558949084.6265138,1995503191.9226153,21905.589173104505,21724.491774237824
476,50,2007,90282.0,2079113803.056859,109176434.15943591,1390620954.411563,579316414.4858603,2041796612.053571,23029.106611028325,22615.766288446986
477,50,2008,88827.0,2060321881.5329592,102340872.61914437,1397614824.1214879,560366184.7923269,2058589601.1812835,23194.770526224675,23175.268794187392
478,50,2009,87232.0,1844799627.045684,111347311.63505594,1461866858.9644985,271585456.4461297,1820255940.1544564,21148.198219067363,20866.837171616568
479,50,2010,88860.0,1887731618.957016,185832082.87178412,1428408032.42744,273491392.55058914,1855120586.587963,21243.884975883593,20876.89158888097
480,50,2011,88241.0,1764341041.2341874,111098749.65720546,1387602452.8677032,265639741.3586655,1800864091.544086,19994.572151654982,20408.47328956025
481,50,2012,89210.0,1798131272.998014,126566136.43443657,1404184928.3776028,267380045.84224245,1768744013.5159647,20156.162683533392,19826.74603201395
482,50,2013,88014.0,1835178916.0,114696916.0,1443866916.0,276614916.0,1826129916.0,20850.98866089486,20748.175472083985
483,53,1990,809733.0,7305447957.487722,407596297.5189744,5241533483.525735,1656318176.443013,7566172086.909242,9022.045485966019,9344.033263939153
484,53,1992,869327.0,8086684972.918397,436740158.9173298,5757289569.91032,1892655244.0907466,8900184721.754364,9302.236066426554,10238.0171348116
485,53,1995,938314.0,9150260202.408945,528631931.0510772,6254715001.0417795,2366913270.316088,9479445912.550583,9751.810377345902,10102.63719026955
486,53,1996,956572.0,9437981836.470621,544654700.4887898,6369967496.023272,2523359639.9585595,9770367111.985975,9866.46257309499,10213.9380119698
487,53,1997,974504.0,9676692800.916311,563279633.044336,6448736315.530578,2664676852.3413973,9857576441.48323,9929.864629510306,10115.480738389202
488,53,1998,991235.0,9901939138.045088,626509618.4423085,6496940942.640967,2778488576.961811,10306181903.524868,9989.497079950856,10397.314363924668
489,53,1999,999616.0,10192553121.394264,680375933.0131571,6568185631.442292,2943991556.9388156,10473634390.197105,10196.46856532335,10477.65781079645
490,53,2000,1003714.0,10309811992.37805,735892757.2154473,6510888030.420055,3063031204.742548,10568211723.018295,10271.663035862855,10529.106621027797
491,53,2001,1004843.0,10441016751.197762,739094500.6141756,6621007812.165852,3080914438.4177337,10559815654.174511,10390.694617166822,10508.920950013595
492,53,2002,1009200.0,10685387524.950195,829367364.9339819,6728023324.794996,3127996835.221218,10830520921.084085,10587.978126189255,10731.788467185976
493,53,2003,1014577.0,10847160567.818798,889577147.2095128,6755092267.261607,3202491153.3476777,11146972060.110983,10691.313293933135,10986.817225416095
494,53,2004,1020990.0,10841700146.710932,924262623.9808522,6680195345.768992,3237242176.9610868,11112355042.927732,10618.811297574835,10883.901941182316
495,53,2005,1019925.0,10904458739.387665,950059325.0480049,6666332899.334327,3288066515.005333,11212480986.752718,10691.43195763185,10993.436759323202
496,53,2006,1031668.0,11185732642.623287,926714082.2557974,6816997774.037864,3442020786.329626,11458376499.212515,10842.37627087715,11106.651073031744
497,53,2007,1026121.0,11629458666.312447,900334814.2766252,7122985964.147871,3606137887.8879495,12002078919.189228,11333.418443158698,11696.553251701533
498,53,2008,1029555.0,12113220841.854288,969083721.8835512,7500957862.580941,3643179257.389796,12635222589.151695,11765.491733665796,12272.508597551074
499,53,2009,1035885.0,13057475971.829254,1504372837.08055,7760005162.963342,3793097971.7853637,13291609041.222103,12605.140504814004,12831.162765386218
500,53,2010,1035169.0,12733622590.380888,1496725121.8426824,7405113443.58875,3831784009.9927173,12628630557.060625,12301.008425079275,12199.5834081784
501,53,2011,1043452.0,12330326141.082285,1416377880.50813,6999410698.588573,3914537537.1301055,12353593973.309147,11816.859942845751,11839.158843252155
502,53,2012,1045302.0,12130711255.1012,1072528926.139597,7103664531.331299,3954517769.2201514,12366421163.898508,11604.982344911998,11830.476899401807
503,53,2013,1051466.0,12243197980.0,1042199980.0,7160394980.0,4040602980.0,12097410980.0,11643.931406246136,11505.280227796238
504,54,1990,323021.0,2174020460.424772,188220527.45391926,1308361507.248549,677438425.7223037,2167313008.055361,6730.275927647961,6709.511171271715
505,54,1992,320249.0,2631619241.011402,216023352.9783822,1696421759.980401,719174128.052619,2636382423.375697,8217.415951373468,8232.289322919656
506,54,1995,310231.0,2930023257.3690248,238085553.39057195,1850911929.372197,841025774.606256,2955279851.312479,9444.650139312398,9526.062357767209
507,54,1996,306451.0,2909025772.3913507,235514635.7560302,1815691419.575497,857819717.0598238,2876649416.257571,9492.629400430578,9386.980027011075
508,54,1997,303441.0,2980934415.5695148,247040936.65507215,1866724221.158239,867169257.7562039,2928982397.842903,9823.769416688961,9652.559798586555
509,54,1998,300737.0,3113942489.627319,289575146.26552826,1931760022.3327024,892607321.0290883,3002336027.2404265,10354.371060519055,9983.261212422904
510,54,1999,296551.0,3063320964.668067,264122916.1538846,1895986061.206163,903211987.3080192,3033975994.0567307,10329.828476950228,10230.874264651713
511,54,2000,290982.0,3034597453.4214096,284203583.1808944,1847079105.1151764,903314765.1253389,3035156171.6294045,10428.815024370613,10430.735136982372
512,54,2001,285785.0,3054584411.448137,322303053.86153996,1826177415.432041,906103942.1545558,3039271605.576996,10688.400061053368,10634.818501940255
513,54,2002,282145.0,3126047701.598332,334154028.8649525,1879231604.1741948,912662068.5591846,3143630052.4716234,11079.578591144027,11141.895310821115
514,54,2003,281591.0,3162990918.638731,338712739.72819924,1924671477.363533,899606701.5469987,3196849529.032842,11232.571064553666,11352.811450056437
515,54,2004,280561.0,3188283572.63743,358595629.8949969,1907877195.6609015,921810747.0815316,3211608469.9814696,11363.95854248249,11447.095177096851
516,54,2005,279456.0,3222001933.9278846,392643075.36377203,1917454593.558779,911904265.0053337,3219195116.686579,11529.550032663048,11519.506171585434
517,54,2006,279788.0,3252446434.607911,400559453.7555288,1906329866.7210941,945557114.1312883,3296440857.9203,11624.681668291389,11781.923663346177
518,54,2007,281298.0,3264427288.8225546,397250452.8278302,1884411409.5564137,982765426.438311,3351813827.085147,11604.872017655847,11915.526690858616
519,54,2008,281735.0,3209022842.5045376,346812047.9964236,1864357801.999512,997852992.508602,3320557460.375518,11390.2171988022,11786.10204758201
520,54,2009,281908.0,3363137705.7803545,385833099.3507724,1947942182.7567425,1029362423.6728395,3389758642.2854795,11929.912261377309,12024.343552809709
521,54,2010,282662.0,3393976763.8315544,548905901.2147747,1792399553.5322654,1052671300.5378063,3722724815.250803,12007.191500207153,13170.234468201608
522,54,2011,282863.0,3599530637.9828844,528443980.40139,1996439446.9349341,1074647202.3614013,3800939736.1260858,12725.349861886794,13437.387484846326
523,54,2012,282854.0,4029108636.4450927,438554339.59053785,2043518974.6472883,1547035314.0900798,3588781702.1694674,14244.48173419889,12687.753053410832
524,54,2013,283028.0,3486365996.0,383168996.0,2027413996.0,1075782996.0,3488876996.0,12318.095721978038,12326.967635710955
525,56,1990,97172.0,1037620772.9861598,51958686.0577843,529940442.6908604,455721644.23751515,995684040.6148351,10678.186854095416,10246.614668987311
526,56,1992,101017.0,1045625613.4042046,52755274.59318208,521668912.4361562,471201426.3748663,1037541983.2432591,10350.986600316823,10270.964127258372
527,56,1995,100314.0,969594235.9974842,64904906.02646832,464609117.79776865,440080212.17324716,982891364.1447006,9665.592399839346,9798.147458427544
528,56,1996,99859.0,986272119.1398364,60904501.85686963,504424489.99309325,420943127.2898736,1004463119.1823399,9876.647264040661,10058.814119732222
529,56,1997,98777.0,957969547.9778839,62653869.2425501,465235927.99813104,430079750.73720276,1008834545.5274633,9698.305759214027,10213.253546143975
530,56,1998,96504.0,1005065533.8684114,67455491.78722967,471898332.87664217,465711709.20453954,1010097435.4506413,10414.755179768832,10466.897076293639
531,56,1999,94420.0,1092062809.2325776,81089902.82405321,570971762.6869777,440001143.72154677,1033526704.2948619,11566.01153603662,10946.057024940288
532,56,2000,91883.0,1065113064.5833335,89401677.42208673,552435672.0189703,423275715.1422765,1041573847.1036587,11592.0579931362,11335.871130716876
533,56,2001,89711.0,1058170274.3999436,91005877.45670182,530233038.4906815,436931358.4525603,1036662090.6744165,11795.323587965173,11555.573905924764
534,56,2002,87897.0,1176886881.498726,97777867.28283529,574411621.3226777,504697392.89321285,1124937613.8035672,13389.38623045981,12798.361875872522
535,56,2003,85966.0,1218540197.689694,106764099.37938842,619501004.0838051,492275094.22650045,1159369626.1721401,14174.67600783675,13486.373987066285
536,56,2004,86925.0,1202366884.6201358,118394327.43977763,625493777.1000617,458478780.0802964,1176501310.0061765,13832.233357723737,13534.67138344753
537,56,2005,84146.0,1350516875.4427135,127021303.49477275,698768663.3944952,524726908.5534456,1232951432.6669507,16049.685967755015,14652.525760784241
538,56,2006,86155.0,1329325861.8184445,133975505.12380634,586089244.4834855,609261112.2111528,1324913823.5686822,15429.468537153323,15378.258064751695
539,56,2007,85034.0,1660466692.6308289,124770018.00765157,811603401.0326716,724093273.5905057,1562104311.684094,19527.091429673175,18370.349644660888
540,56,2008,85991.0,1733918498.11699,108423870.83096263,915629726.7468637,709864900.5391638,1641744087.8241076,20163.953182507357,19092.045537604023
541,56,2009,86971.0,1819641343.5619495,117634439.32165545,1026968103.0253521,675038801.2149419,1800524783.471693,20922.391872715612,20702.58802901764
542,56,2010,87612.0,1836051841.7474275,132411982.26402412,941116441.4460517,762523364.6204271,1812091146.1217725,20956.625139791668,20683.138681022836
543,56,2011,88393.0,1709457064.579277,160478315.50637951,910310022.4641865,638668670.6838905,1715908096.1785612,19339.280990341736,19412.2622399801
544,56,2012,89512.0,1689372189.3284318,146847997.63962784,864374825.433773,678149315.5226146,1695201343.9644976,18873.13644347609,18938.257931500775
545,56,2013,90985.0,1695966974.0,113500974.0,881113974.0,701351974.0,1675476974.0,18640.072253668186,18414.870297301753
